x1,x2,x3,y
6,11,5,16.2
4,3,5,8.6
3,9,8,13.3
9,2,8,14.4
8,5,6,14.5
10,8,2,16.6
3,10,11,15.5
6,7,11,16.4
8,8,11,19.1
5,2,4,8.4
6,1,4,8.7
3,1,4,5.7
7,6,5,13.7
2,9,6,11.3
9,1,10,14.7
11,11,3,20.2
9,9,1,15.8
11,7,9,20.4
7,2,10,13.4
1,8,6,9.6
9,9,6,18.3
11,9,5,19.8
9,11,8,20.7
11,1,4,13.7
5,6,4,11.2
6,10,9,17.5
7,5,8,14.5
4,11,9,16.2
1,7,7,9.399999999999999
10,9,5,18.8
4,2,2,6.4
10,5,7,17.0
1,4,4,5.8
1,2,10,7.4
9,11,9,21.2
2,8,2,8.6
6,9,11,17.8
10,1,4,12.7
6,1,8,10.7
2,6,6,9.2
4,6,9,12.7
7,8,6,15.6
11,3,1,13.6
8,8,1,14.1
11,2,2,13.4
9,8,8,18.6
2,4,5,7.3
11,9,6,20.3
1,6,1,5.699999999999999
6,2,11,12.9
2,5,5,8.0
7,11,6,17.7
5,6,3,10.7
8,8,5,16.1
11,10,11,23.5
3,5,9,11.0
2,8,4,9.6
9,1,10,14.7
8,7,7,16.4
9,6,7,16.7
3,8,5,11.1
5,7,9,14.399999999999999
9,8,8,18.6
5,3,10,12.1
11,10,6,21.0
5,9,8,15.3
1,5,10,9.5
4,5,7,11.0
2,4,7,8.3
2,11,8,13.7
2,3,6,7.1
3,6,4,9.2
4,4,4,8.8
10,10,3,18.5
3,9,2,10.3
10,10,1,17.5
6,1,3,8.2
1,5,5,7.0
3,11,6,13.7
8,10,5,17.5
2,3,8,8.1
1,1,6,4.7
2,6,11,11.7
7,10,3,15.5
6,1,6,9.7
4,9,2,11.3
10,8,2,16.6
4,8,9,14.1
7,8,8,16.6
4,11,5,14.2
9,5,9,17.0
5,7,4,11.899999999999999
5,9,3,12.8
3,6,2,8.2
11,3,1,13.6
2,8,8,11.6
8,2,8,13.4
1,5,6,7.5
4,4,6,9.8
9,8,1,15.1
